# timeIndex	noteX	noteY	Action	Param1	Param2	Param3	...
100	3	3	0	0.00	0.00
101	3	3	2	3.00	3.00
102	3	3	2	5.96	5.96
103	3	3	2	8.87	8.87
104	3	3	2	11.68	11.68
105	3	3	2	14.38	14.38
106	3	3	2	16.94	16.94
107	3	3	2	19.33	19.33
108	3	3	2	21.52	21.52
109	3	3	2	23.50	23.50
110	3	3	2	25.24	25.24
111	3	3	2	26.74	26.74
112	3	3	2	27.96	27.96
113	3	3	2	28.91	28.91
114	3	3	2	29.56	29.56
115	3	3	2	29.92	29.92
116	3	3	2	29.99	29.99
117	3	3	2	29.75	29.75
118	3	3	2	29.22	29.22
119	3	3	2	28.39	28.39
120	3	3	2	27.28	27.28
121	3	3	2	25.90	25.90
122	3	3	2	24.25	24.25
123	3	3	2	22.37	22.37
124	3	3	2	20.26	20.26
125	3	3	2	17.95	17.95
126	3	3	2	15.47	15.47
127	3	3	2	12.82	12.82
128	3	3	2	10.05	10.05
129	3	3	2	7.18	7.18
130	3	3	2	4.23	4.23
131	3	3	2	1.25	1.25
132	3	3	2	-1.75	-1.75
133	3	3	2	-4.73	-4.73
134	3	3	2	-7.67	-7.67
135	3	3	2	-10.52	-10.52
136	3	3	2	-13.28	-13.28
137	3	3	2	-15.90	-15.90
138	3	3	2	-18.36	-18.36
139	3	3	2	-20.63	-20.63
140	3	3	2	-22.70	-22.70
141	3	3	2	-24.55	-24.55
142	3	3	2	-26.15	-26.15
143	3	3	2	-27.48	-27.48
144	3	3	2	-28.55	-28.55
145	3	3	2	-29.33	-29.33
146	3	3	2	-29.81	-29.81
147	3	3	2	-30.00	-30.00
148	3	3	2	-29.88	-29.88
149	3	3	2	-29.47	-29.47
150	3	3	2	-28.77	-28.77
151	3	3	2	-27.77	-27.77
152	3	3	2	-26.50	-26.50
153	3	3	2	-24.97	-24.97
154	3	3	2	-23.18	-23.18
155	3	3	2	-21.17	-21.17
156	3	3	2	-18.94	-18.94
157	3	3	2	-16.52	-16.52
158	3	3	2	-13.94	-13.94
159	3	3	2	-11.22	-11.22
160	3	3	2	-8.38	-8.38
161	3	3	2	-5.46	-5.46
162	3	3	2	-2.49	-2.49
163	3	3	2	0.50	0.50
164	3	3	2	3.50	3.50
165	3	3	2	6.45	6.45
166	3	3	2	9.35	9.35
167	3	3	2	12.15	12.15
168	3	3	2	14.82	14.82
169	3	3	2	17.35	17.35
170	3	3	2	19.71	19.71
171	3	3	2	21.87	21.87
172	3	3	2	23.81	23.81
173	3	3	2	25.51	25.51
174	3	3	2	26.96	26.96
175	3	3	2	28.14	28.14
176	3	3	2	29.04	29.04
177	3	3	2	29.65	29.65
178	3	3	2	29.96	29.96
180	3	3	0	29.97	29.97
200	2	2	0	0.00	0.00
201	2	2	2	3.00	3.00
202	2	2	2	5.96	5.96
203	2	2	2	8.87	8.87
204	2	2	2	11.68	11.68
205	2	2	2	14.38	14.38
206	2	2	2	16.94	16.94
207	2	2	2	19.33	19.33
208	2	2	2	21.52	21.52
209	2	2	2	23.50	23.50
210	2	2	2	25.24	25.24
211	2	2	2	26.74	26.74
212	2	2	2	27.96	27.96
213	2	2	2	28.91	28.91
214	2	2	2	29.56	29.56
215	2	2	2	29.92	29.92
216	2	2	2	29.99	29.99
217	2	2	2	29.75	29.75
218	2	2	2	29.22	29.22
219	2	2	2	28.39	28.39
220	2	2	2	27.28	27.28
221	2	2	2	25.90	25.90
222	2	2	2	24.25	24.25
223	2	2	2	22.37	22.37
224	2	2	2	20.26	20.26
225	2	2	2	17.95	17.95
226	2	2	2	15.47	15.47
227	2	2	2	12.82	12.82
228	2	2	2	10.05	10.05
229	2	2	2	7.18	7.18
230	2	2	2	4.23	4.23
231	2	2	2	1.25	1.25
232	2	2	2	-1.75	-1.75
233	2	2	2	-4.73	-4.73
234	2	2	2	-7.67	-7.67
235	2	2	2	-10.52	-10.52
236	2	2	2	-13.28	-13.28
237	2	2	2	-15.90	-15.90
238	2	2	2	-18.36	-18.36
239	2	2	2	-20.63	-20.63
240	2	2	2	-22.70	-22.70
241	2	2	2	-24.55	-24.55
242	2	2	2	-26.15	-26.15
243	2	2	2	-27.48	-27.48
244	2	2	2	-28.55	-28.55
245	2	2	2	-29.33	-29.33
246	2	2	2	-29.81	-29.81
247	2	2	2	-30.00	-30.00
248	2	2	2	-29.88	-29.88
249	2	2	2	-29.47	-29.47
250	2	2	2	-28.77	-28.77
251	2	2	2	-27.77	-27.77
252	2	2	2	-26.50	-26.50
253	2	2	2	-24.97	-24.97
254	2	2	2	-23.18	-23.18
255	2	2	2	-21.17	-21.17
256	2	2	2	-18.94	-18.94
257	2	2	2	-16.52	-16.52
258	2	2	2	-13.94	-13.94
259	2	2	2	-11.22	-11.22
260	2	2	2	-8.38	-8.38
261	2	2	2	-5.46	-5.46
262	2	2	2	-2.49	-2.49
263	2	2	2	0.50	0.50
264	2	2	2	3.50	3.50
265	2	2	2	6.45	6.45
266	2	2	2	9.35	9.35
267	2	2	2	12.15	12.15
268	2	2	2	14.82	14.82
269	2	2	2	17.35	17.35
270	2	2	2	19.71	19.71
271	2	2	2	21.87	21.87
272	2	2	2	23.81	23.81
273	2	2	2	25.51	25.51
274	2	2	2	26.96	26.96
275	2	2	2	28.14	28.14
276	2	2	2	29.04	29.04
277	2	2	2	29.65	29.65
278	2	2	2	29.96	29.96
280	2	2	0	29.97	29.97
